batch_id,sample_id,moisture,ph,diastase_activity,h_m_f,collection_date,lab_id,analyst,region,quality_score,quality_category,compliance_status
BATCH_924,SAMPLE_000924,18.999276279736577,4.566479031324072,9.271297774296219,25.318569012642378,2024-02-08 11:00:00,LAB_D,Analyst_2,North,95.0,Premium,Compliant
BATCH_925,SAMPLE_000925,17.12606752234617,5.8825919938312525,10.596587057104356,39.80664607587296,2024-02-08 12:00:00,LAB_B,Analyst_3,West,95.0,Premium,Compliant
BATCH_926,SAMPLE_000926,15.112346541600587,3.7789719194693965,14.31358137724405,20.515391975287024,2024-02-08 13:00:00,LAB_B,Analyst_1,West,80.0,Good,Compliant
BATCH_927,SAMPLE_000927,16.34338679692473,5.264606800845172,13.646854637863175,32.07057613002242,2024-02-08 14:00:00,LAB_D,Analyst_2,South,95.0,Premium,Compliant
BATCH_928,SAMPLE_000928,17.708171073304335,4.942918669658371,14.89400881933733,33.19011963302654,2024-02-08 15:00:00,LAB_D,Analyst_1,East,100.0,Premium,Compliant
BATCH_929,SAMPLE_000929,18.167391099130736,5.426976577715682,13.279737817774565,33.76091114148258,2024-02-08 16:00:00,LAB_D,Analyst_1,East,100.0,Premium,Compliant
BATCH_930,SAMPLE_000930,16.28943842716601,3.694560783448905,10.752366407195456,22.40775157578178,2024-02-08 17:00:00,LAB_C,Analyst_4,West,85.0,Good,Compliant
BATCH_931,SAMPLE_000931,15.69678037036412,5.239951362284394,12.134464837962465,38.77059566946261,2024-02-08 18:00:00,LAB_D,Analyst_3,West,95.0,Premium,Compliant
BATCH_932,SAMPLE_000932,19.174651183996495,5.184453763878571,12.627099779731243,23.623665581001656,2024-02-08 19:00:00,LAB_A,Analyst_3,North,95.0,Premium,Compliant
BATCH_933,SAMPLE_000933,19.92201090351776,5.181980283248513,8.549190714219868,32.45506806479682,2024-02-08 20:00:00,LAB_B,Analyst_4,West,90.0,Excellent,Compliant
BATCH_934,SAMPLE_000934,17.62845091151343,5.310462999789364,11.811478713727055,24.453521582461697,2024-02-08 21:00:00,LAB_D,Analyst_4,North,100.0,Premium,Compliant
BATCH_935,SAMPLE_000935,15.858396429241518,5.529403811679087,12.965245799308267,26.144328340425417,2024-02-08 22:00:00,LAB_D,Analyst_1,West,90.0,Excellent,Compliant
BATCH_936,SAMPLE_000936,16.361536632596845,5.914966999042309,9.171249128007423,30.929170834562488,2024-02-08 23:00:00,LAB_C,Analyst_2,South,90.0,Excellent,Compliant
BATCH_937,SAMPLE_000937,15.091953382737334,4.309462160384643,13.464422021978901,28.343868371291528,2024-02-09 00:00:00,LAB_C,Analyst_3,South,85.0,Good,Compliant
BATCH_938,SAMPLE_000938,19.571494032802494,5.975148230540186,12.08640946359878,23.204512019530124,2024-02-09 01:00:00,LAB_B,Analyst_2,North,85.0,Good,Compliant
BATCH_939,SAMPLE_000939,15.588755414450706,4.994767046790361,14.665552499883162,23.418728048416966,2024-02-09 02:00:00,LAB_A,Analyst_2,East,95.0,Premium,Compliant
BATCH_940,SAMPLE_000940,17.882582377571268,3.7311748374029934,8.296956087448242,28.36289576325599,2024-02-09 03:00:00,LAB_B,Analyst_4,South,90.0,Excellent,Compliant
BATCH_941,SAMPLE_000941,16.37027610343603,3.675652787731938,9.857282962888268,35.145659565510016,2024-02-09 04:00:00,LAB_D,Analyst_2,North,85.0,Good,Compliant
BATCH_942,SAMPLE_000942,17.770890012578967,4.502714956088182,12.210877155098768,37.95929293695577,2024-02-09 05:00:00,LAB_A,Analyst_1,West,100.0,Premium,Compliant
BATCH_943,SAMPLE_000943,18.25710194175932,5.854690931334403,10.075919385441516,21.682553245187655,2024-02-09 06:00:00,LAB_A,Analyst_4,West,95.0,Premium,Compliant
BATCH_944,SAMPLE_000944,19.14870901853601,5.623042804222747,13.000969148498696,27.862078151188022,2024-02-09 07:00:00,LAB_A,Analyst_2,North,90.0,Excellent,Compliant
BATCH_945,SAMPLE_000945,16.032106358803016,5.865844894017219,13.313036977653518,22.004911274457534,2024-02-09 08:00:00,LAB_A,Analyst_4,East,90.0,Excellent,Compliant
BATCH_946,SAMPLE_000946,15.054979143292403,5.051807169324828,8.717611748465321,20.331849612651958,2024-02-09 09:00:00,LAB_B,Analyst_1,North,90.0,Excellent,Compliant
BATCH_947,SAMPLE_000947,15.684428150344036,4.820596993866472,11.596981249447374,33.23437365287913,2024-02-09 10:00:00,LAB_C,Analyst_1,North,95.0,Premium,Compliant
BATCH_948,SAMPLE_000948,19.500093209240525,3.942357580118852,11.562233889137392,32.048988839331756,2024-02-09 11:00:00,LAB_C,Analyst_2,South,80.0,Good,Compliant
BATCH_949,SAMPLE_000949,19.369450387812577,4.484578260827934,10.584965391508788,23.260382276297726,2024-02-09 12:00:00,LAB_D,Analyst_4,North,90.0,Excellent,Compliant
BATCH_950,SAMPLE_000950,17.98706551085154,4.802058098521625,14.530474037987705,24.67625666186128,2024-02-09 13:00:00,LAB_C,Analyst_2,North,100.0,Premium,Compliant
BATCH_951,SAMPLE_000951,18.002584302168266,3.7658012890388517,13.792544239112548,20.47415507289037,2024-02-09 14:00:00,LAB_C,Analyst_2,West,90.0,Excellent,Compliant
BATCH_952,SAMPLE_000952,18.325183372731278,4.161835858133633,12.880465673367457,36.698944113888075,2024-02-09 15:00:00,LAB_C,Analyst_4,South,95.0,Premium,Compliant
BATCH_953,SAMPLE_000953,15.876856393117247,5.294675882191216,13.000286450144984,39.49381192097103,2024-02-09 16:00:00,LAB_C,Analyst_2,West,95.0,Premium,Compliant
BATCH_954,SAMPLE_000954,19.572059729624797,5.70698934271757,11.232013006691833,22.709190735893817,2024-02-09 17:00:00,LAB_D,Analyst_1,West,85.0,Good,Compliant
BATCH_955,SAMPLE_000955,17.093852624460364,6.4950425341788485,14.44696164767603,24.629504275305962,2024-02-09 18:00:00,LAB_B,Analyst_4,East,90.0,Excellent,Compliant
BATCH_956,SAMPLE_000956,16.91569264124749,6.299339994030673,12.862167990772997,37.36819047893868,2024-02-09 19:00:00,LAB_A,Analyst_4,East,90.0,Excellent,Compliant
BATCH_957,SAMPLE_000957,17.59458852641419,5.427695598605575,13.102867431590715,38.529275959123694,2024-02-09 20:00:00,LAB_C,Analyst_4,South,100.0,Premium,Compliant
BATCH_958,SAMPLE_000958,15.234829833875276,4.763744159882216,14.031836326511417,28.39254765613621,2024-02-09 21:00:00,LAB_B,Analyst_4,South,90.0,Excellent,Compliant
BATCH_959,SAMPLE_000959,15.831416843780397,5.408532094124698,9.918501125395338,21.01244944538148,2024-02-09 22:00:00,LAB_C,Analyst_2,East,95.0,Premium,Compliant
BATCH_960,SAMPLE_000960,18.69016808213185,5.856954854240696,13.64949632706692,20.78783667385639,2024-02-09 23:00:00,LAB_C,Analyst_2,East,90.0,Excellent,Compliant
BATCH_961,SAMPLE_000961,15.413993339625632,3.8550085727701617,9.366684220695443,31.47899732138021,2024-02-10 00:00:00,LAB_A,Analyst_1,East,80.0,Good,Compliant
BATCH_962,SAMPLE_000962,18.01576054733194,4.729714669088865,10.417393665714215,27.85790217786358,2024-02-10 01:00:00,LAB_A,Analyst_3,East,100.0,Premium,Compliant
BATCH_963,SAMPLE_000963,16.226745548406605,6.019406856906851,10.349273179888899,20.57304855155309,2024-02-10 02:00:00,LAB_A,Analyst_3,East,85.0,Good,Compliant
BATCH_964,SAMPLE_000964,16.94647807020988,4.651498855799132,14.849678278723985,31.665047846251134,2024-02-10 03:00:00,LAB_C,Analyst_1,West,100.0,Premium,Compliant
BATCH_965,SAMPLE_000965,16.4434686838535,5.21561681368156,13.995760566235488,20.22605073178045,2024-02-10 04:00:00,LAB_C,Analyst_3,South,95.0,Premium,Compliant
BATCH_966,SAMPLE_000966,16.778363582324747,5.263308082586595,12.908189031131819,35.74743916298546,2024-02-10 05:00:00,LAB_C,Analyst_1,West,100.0,Premium,Compliant
BATCH_967,SAMPLE_000967,18.595229525921226,4.053428759400918,13.08939733130773,26.128656454067432,2024-02-10 06:00:00,LAB_A,Analyst_2,West,90.0,Excellent,Compliant
BATCH_968,SAMPLE_000968,16.485608578115876,4.586706324956865,11.934509560817997,20.80516006018464,2024-02-10 07:00:00,LAB_D,Analyst_4,North,95.0,Premium,Compliant
BATCH_969,SAMPLE_000969,17.832023201484485,4.503533866225796,14.629634669759634,31.767044419663065,2024-02-10 08:00:00,LAB_B,Analyst_4,West,100.0,Premium,Compliant
BATCH_970,SAMPLE_000970,17.3802520109955,3.5785901255961945,11.473811270176531,27.953688288661095,2024-02-10 09:00:00,LAB_D,Analyst_2,East,90.0,Excellent,Compliant
BATCH_971,SAMPLE_000971,18.31835582681324,3.572575291674066,10.663623969089262,39.47600826714299,2024-02-10 10:00:00,LAB_C,Analyst_4,East,90.0,Excellent,Compliant
BATCH_972,SAMPLE_000972,19.68414869662379,5.995091131027321,9.141247358521138,30.883973250074042,2024-02-10 11:00:00,LAB_C,Analyst_4,North,85.0,Good,Compliant
BATCH_973,SAMPLE_000973,18.66286048605125,4.319212429918437,13.503439565827406,25.504783620740167,2024-02-10 12:00:00,LAB_D,Analyst_3,North,90.0,Excellent,Compliant
BATCH_974,SAMPLE_000974,16.074701892953783,5.054236298716447,13.14110752452914,34.1887772926795,2024-02-10 13:00:00,LAB_C,Analyst_2,North,95.0,Premium,Compliant
BATCH_975,SAMPLE_000975,15.155915675306423,4.396176720766319,10.690485269668944,25.429840050854224,2024-02-10 14:00:00,LAB_B,Analyst_3,North,85.0,Good,Compliant
BATCH_976,SAMPLE_000976,16.311320221499127,6.322037735346021,8.176353897714606,38.0848658281513,2024-02-10 15:00:00,LAB_C,Analyst_3,North,85.0,Good,Compliant
BATCH_977,SAMPLE_000977,17.975389653501274,4.277890276597321,13.872981294026076,27.49443941014753,2024-02-10 16:00:00,LAB_B,Analyst_4,West,95.0,Premium,Compliant
BATCH_978,SAMPLE_000978,15.257129067421252,4.788970438216805,8.079925884178515,30.997371255524104,2024-02-10 17:00:00,LAB_D,Analyst_4,North,90.0,Excellent,Compliant
BATCH_979,SAMPLE_000979,17.481831236006183,6.118190751453806,12.925898457403356,21.011462076484577,2024-02-10 18:00:00,LAB_D,Analyst_2,West,90.0,Excellent,Compliant
BATCH_980,SAMPLE_000980,17.984214244584447,6.0258007003754255,14.791799768082399,28.522424759044615,2024-02-10 19:00:00,LAB_C,Analyst_4,South,90.0,Excellent,Compliant
BATCH_981,SAMPLE_000981,16.671219454084806,4.058304253538832,11.063629297037425,36.6472707932199,2024-02-10 20:00:00,LAB_B,Analyst_4,North,95.0,Premium,Compliant
BATCH_982,SAMPLE_000982,18.85456101872911,5.907929929387131,9.64481383497167,36.11297610726684,2024-02-10 21:00:00,LAB_C,Analyst_2,North,90.0,Excellent,Compliant
BATCH_983,SAMPLE_000983,15.532991265668858,4.874560660213678,12.934097070303672,24.486371177070524,2024-02-10 22:00:00,LAB_A,Analyst_4,West,95.0,Premium,Compliant
BATCH_984,SAMPLE_000984,15.375688908679043,4.948906616256066,13.719896994109096,24.521581420211255,2024-02-10 23:00:00,LAB_A,Analyst_3,South,90.0,Excellent,Compliant
BATCH_985,SAMPLE_000985,18.640943781018017,3.9004399172478315,11.82501221254493,36.34610624426473,2024-02-11 00:00:00,LAB_A,Analyst_2,West,85.0,Good,Compliant
BATCH_986,SAMPLE_000986,17.477456581030992,3.741804541271374,14.769246926793024,38.60796840338651,2024-02-11 01:00:00,LAB_A,Analyst_4,West,90.0,Excellent,Compliant
BATCH_987,SAMPLE_000987,18.44201198213868,5.683817920921296,8.361681051605728,21.907218425460073,2024-02-11 02:00:00,LAB_C,Analyst_1,North,95.0,Premium,Compliant
BATCH_988,SAMPLE_000988,17.17413669301873,4.989383457065899,11.533569188131697,29.001172788524507,2024-02-11 03:00:00,LAB_A,Analyst_2,East,100.0,Premium,Compliant
BATCH_989,SAMPLE_000989,16.232010166195533,4.810552107845538,13.02917763125785,26.74908557928458,2024-02-11 04:00:00,LAB_B,Analyst_2,East,95.0,Premium,Compliant
BATCH_990,SAMPLE_000990,19.095511588370996,5.688524685957191,14.038483298044252,37.41376910914879,2024-02-11 05:00:00,LAB_D,Analyst_1,West,90.0,Excellent,Compliant
BATCH_991,SAMPLE_000991,18.997079394844896,5.796538696973329,9.25478928335453,21.670498293600374,2024-02-11 06:00:00,LAB_D,Analyst_4,North,90.0,Excellent,Compliant
BATCH_992,SAMPLE_000992,18.473482354272136,3.976724503008061,13.60002437234577,24.22251885116075,2024-02-11 07:00:00,LAB_A,Analyst_4,South,90.0,Excellent,Compliant
BATCH_993,SAMPLE_000993,16.360725686149813,5.330675448432924,11.868949530029816,35.049366751729885,2024-02-11 08:00:00,LAB_A,Analyst_2,East,95.0,Premium,Compliant
BATCH_994,SAMPLE_000994,17.951153334345435,3.9060622468330566,10.775875773929743,21.02587697962431,2024-02-11 09:00:00,LAB_A,Analyst_2,South,90.0,Excellent,Compliant
BATCH_995,SAMPLE_000995,16.804869484700134,5.754125258087138,8.922005200053654,29.850707614285785,2024-02-11 10:00:00,LAB_C,Analyst_4,East,95.0,Premium,Compliant
BATCH_996,SAMPLE_000996,15.45791036663317,5.470865468801419,14.057070312362388,28.842140693594402,2024-02-11 11:00:00,LAB_D,Analyst_4,North,90.0,Excellent,Compliant
BATCH_997,SAMPLE_000997,19.586567877311214,6.369843863250374,9.100912457258008,26.688023579774974,2024-02-11 12:00:00,LAB_A,Analyst_3,West,80.0,Good,Compliant
BATCH_998,SAMPLE_000998,15.684093154594807,3.7068740490692633,10.168515014463694,27.891446306378477,2024-02-11 13:00:00,LAB_B,Analyst_2,South,85.0,Good,Compliant
BATCH_999,SAMPLE_000999,19.751186769104013,3.671164163453763,10.030318723737057,30.59881173860466,2024-02-11 14:00:00,LAB_A,Analyst_2,South,80.0,Good,Compliant
BATCH_1000,SAMPLE_001000,17.23002886478978,4.3465612240796005,14.09989823933598,23.22734716776766,2024-02-11 15:00:00,LAB_D,Analyst_1,West,95.0,Premium,Compliant
